run,t_hours,errors,warns
resnet-101_sliceredirect_report,1.225,0.0,0.0
resnet-101_sliceredirect_report,1.2333333333333334,0.0,0.0
resnet-101_sliceredirect_report,1.2416666666666667,0.0,0.0
resnet-101_sliceredirect_report,1.25,0.0,0.0
resnet-101_sliceredirect_report,1.2583333333333333,0.0,0.0
resnet-101_sliceredirect_report,1.2666666666666666,0.0,0.0
resnet-101_sliceredirect_report,1.275,0.0,0.0
resnet-101_sliceredirect_report,1.2833333333333334,0.0,0.0
resnet-101_sliceredirect_report,1.2916666666666667,0.0,0.0
resnet-101_sliceredirect_report,1.3,0.0,0.0
resnet-101_sliceredirect_report,1.3083333333333333,0.0,0.0
resnet-101_sliceredirect_report,1.3166666666666667,0.0,0.0
resnet-101_sliceredirect_report,1.325,0.0,0.0
resnet-101_sliceredirect_report,1.3333333333333333,0.0,0.0
resnet-101_sliceredirect_report,1.3416666666666666,0.0,0.0
resnet-101_sliceredirect_report,1.35,0.0,0.0
resnet-101_sliceredirect_report,1.3583333333333334,0.0,0.0
resnet-101_sliceredirect_report,1.3666666666666667,0.0,0.0
resnet-101_sliceredirect_report,1.375,0.0,0.0
resnet-101_sliceredirect_report,1.3833333333333333,0.0,0.0
resnet-101_sliceredirect_report,1.3916666666666666,0.0,0.0
resnet-101_sliceredirect_report,1.4,0.0,0.0
resnet-101_sliceredirect_report,1.4083333333333334,0.0,0.0
resnet-101_sliceredirect_report,1.4166666666666667,0.0,0.0
resnet-101_sliceredirect_report,1.425,0.0,0.0
resnet-101_sliceredirect_report,1.4333333333333333,0.0,0.0
resnet-101_sliceredirect_report,1.4416666666666667,0.0,0.0
resnet-101_sliceredirect_report,1.45,0.0,0.0
resnet-101_sliceredirect_report,1.4583333333333333,0.0,0.0
resnet-101_sliceredirect_report,1.4666666666666666,0.0,0.0
resnet-101_sliceredirect_report,1.475,0.0,0.0
resnet-101_sliceredirect_report,1.4833333333333334,0.0,0.0
resnet-101_sliceredirect_report,1.4916666666666667,0.0,0.0
resnet-101_sliceredirect_report,1.5,0.0,0.0
resnet-101_sliceredirect_report,1.5083333333333333,0.0,0.0
resnet-101_sliceredirect_report,1.5166666666666666,0.0,0.0
resnet-101_sliceredirect_report,1.525,0.0,0.0
resnet-101_sliceredirect_report,1.5333333333333334,0.0,0.0
resnet-101_sliceredirect_report,1.5416666666666667,0.0,0.0
resnet-101_sliceredirect_report,1.55,0.0,0.0
resnet-101_sliceredirect_report,1.5583333333333333,0.0,0.0
resnet-101_sliceredirect_report,1.5666666666666667,0.0,0.0
resnet-101_sliceredirect_report,1.575,0.0,0.0
resnet-101_sliceredirect_report,1.5833333333333333,0.0,0.0
resnet-101_sliceredirect_report,1.5916666666666666,0.0,0.0
resnet-101_sliceredirect_report,1.6,0.0,0.0
resnet-101_sliceredirect_report,1.6083333333333334,0.0,0.0
resnet-101_sliceredirect_report,1.6166666666666667,0.0,0.0
resnet-101_sliceredirect_report,1.625,0.0,0.0
resnet-101_sliceredirect_report,1.6333333333333333,0.0,0.0
resnet-101_sliceredirect_report,1.6416666666666666,0.0,0.0
resnet-101_sliceredirect_report,1.65,0.0,0.0
resnet-101_sliceredirect_report,1.6583333333333334,0.0,0.0
resnet-101_sliceredirect_report,1.6666666666666667,0.0,0.0
resnet-101_sliceredirect_report,1.675,0.0,0.0
resnet-101_sliceredirect_report,1.6833333333333333,0.0,0.0
resnet-101_sliceredirect_report,1.6916666666666667,0.0,0.0
resnet-101_sliceredirect_report,1.7,0.0,0.0
resnet-101_sliceredirect_report,1.7083333333333333,0.0,0.0
resnet-101_sliceredirect_report,1.7166666666666666,0.0,0.0
resnet-101_sliceredirect_report,1.725,0.0,0.0
resnet-101_sliceredirect_report,1.7333333333333334,0.0,0.0
resnet-101_sliceredirect_report,1.7416666666666667,0.0,0.0
resnet-101_sliceredirect_report,1.75,0.0,0.0
resnet-101_sliceredirect_report,1.7583333333333333,0.0,0.0
resnet-101_sliceredirect_report,1.7666666666666666,0.0,0.0
resnet-101_sliceredirect_report,1.775,0.0,0.0
resnet-101_sliceredirect_report,1.7833333333333334,0.0,0.0
resnet-101_sliceredirect_report,1.7916666666666667,0.0,0.0
resnet-101_sliceredirect_report,1.8,0.0,0.0
resnet-101_sliceredirect_report,1.8083333333333333,0.0,0.0
resnet-101_sliceredirect_report,1.8166666666666667,0.0,0.0
resnet-101_sliceredirect_report,1.825,0.0,0.0
resnet-101_sliceredirect_report,1.8333333333333333,0.0,0.0
resnet-101_sliceredirect_report,1.8416666666666666,0.0,0.0
resnet-101_sliceredirect_report,1.85,0.0,0.0
resnet-101_sliceredirect_report,1.8583333333333334,0.0,0.0
resnet-101_sliceredirect_report,1.8666666666666667,0.0,0.0
resnet-101_sliceredirect_report,1.875,0.0,0.0
resnet-101_sliceredirect_report,1.8833333333333333,0.0,0.0
resnet-101_sliceredirect_report,1.8916666666666666,0.0,0.0
resnet-101_sliceredirect_report,1.9,0.0,0.0
resnet-101_sliceredirect_report,1.9083333333333334,0.0,0.0
resnet-101_sliceredirect_report,1.9166666666666667,0.0,0.0
resnet-101_sliceredirect_report,1.925,0.0,0.0
resnet-101_sliceredirect_report,1.9333333333333333,0.0,0.0
resnet-101_sliceredirect_report,1.9416666666666667,0.0,0.0
resnet-101_sliceredirect_report,1.95,0.0,0.0
resnet-101_sliceredirect_report,1.9583333333333333,0.0,0.0
resnet-101_sliceredirect_report,1.9666666666666666,0.0,0.0
resnet-101_sliceredirect_report,1.975,0.0,0.0
resnet-101_sliceredirect_report,1.9833333333333334,0.0,0.0
resnet-101_sliceredirect_report,1.9916666666666667,0.0,0.0
resnet-101_sliceredirect_report,2.0,0.0,0.0
resnet-101_sliceredirect_report,2.0083333333333333,0.0,0.0
resnet-101_sliceredirect_report,2.0166666666666666,0.0,0.0
resnet-101_sliceredirect_report,2.025,0.0,0.0
resnet-101_sliceredirect_report,2.033333333333333,0.0,0.0
resnet-101_sliceredirect_report,2.0416666666666665,0.0,0.0
resnet-101_sliceredirect_report,2.05,0.0,0.0
resnet-101_sliceredirect_report,2.058333333333333,0.0,0.0
resnet-101_sliceredirect_report,2.066666666666667,0.0,0.0
resnet-101_sliceredirect_report,2.075,0.0,0.0
resnet-101_sliceredirect_report,2.0833333333333335,0.0,0.0
resnet-101_sliceredirect_report,2.091666666666667,0.0,0.0
resnet-101_sliceredirect_report,2.1,0.0,0.0
resnet-101_sliceredirect_report,2.1083333333333334,0.0,0.0
resnet-101_sliceredirect_report,2.1166666666666667,0.0,0.0
resnet-101_sliceredirect_report,2.125,0.0,0.0
resnet-101_sliceredirect_report,2.1333333333333333,0.0,0.0
resnet-101_sliceredirect_report,2.1416666666666666,0.0,0.0
resnet-101_sliceredirect_report,2.15,0.0,0.0
resnet-101_sliceredirect_report,2.158333333333333,0.0,0.0
resnet-101_sliceredirect_report,2.1666666666666665,0.0,0.0
resnet-101_sliceredirect_report,2.175,0.0,0.0
resnet-101_sliceredirect_report,2.183333333333333,0.0,0.0
resnet-101_sliceredirect_report,2.191666666666667,0.0,0.0
resnet-101_sliceredirect_report,2.2,0.0,0.0
resnet-101_sliceredirect_report,2.2083333333333335,0.0,0.0
resnet-101_sliceredirect_report,2.216666666666667,0.0,0.0
resnet-101_sliceredirect_report,2.225,0.0,0.0
resnet-101_sliceredirect_report,2.2333333333333334,0.0,0.0
resnet-101_sliceredirect_report,2.2416666666666667,0.0,0.0
resnet-101_sliceredirect_report,2.25,0.0,0.0
resnet-101_sliceredirect_report,2.2583333333333333,0.0,0.0
resnet-101_sliceredirect_report,2.2666666666666666,0.0,0.0
resnet-101_sliceredirect_report,2.275,0.0,0.0
resnet-101_sliceredirect_report,2.283333333333333,0.0,0.0
resnet-101_sliceredirect_report,2.2916666666666665,6.0,0.0
resnet-101_sliceredirect_report,2.3,7.0,2.0
resnet-101_sliceredirect_report,2.308333333333333,1.0,1.0
resnet-101_sliceredirect_report,2.316666666666667,0.0,0.0
resnet-101_sliceredirect_report,2.325,0.0,0.0
resnet-101_sliceredirect_report,2.3333333333333335,0.0,0.0
resnet-101_sliceredirect_report,2.341666666666667,1.0,0.0
resnet-101_sliceredirect_report,2.35,0.0,0.0
resnet-101_sliceredirect_report,2.3583333333333334,0.0,0.0
resnet-101_sliceredirect_report,2.3666666666666667,0.0,0.0
resnet-101_sliceredirect_report,2.375,0.0,0.0
resnet-101_sliceredirect_report,2.3833333333333333,0.0,0.0
resnet-101_sliceredirect_report,2.3916666666666666,0.0,0.0
resnet-101_sliceredirect_report,2.4,0.0,0.0
resnet-101_sliceredirect_report,2.408333333333333,0.0,0.0
resnet-101_sliceredirect_report,2.4166666666666665,0.0,0.0
resnet-101_sliceredirect_report,2.425,0.0,0.0
resnet-101_sliceredirect_report,2.433333333333333,0.0,0.0
resnet-101_sliceredirect_report,2.441666666666667,0.0,0.0
resnet-101_sliceredirect_report,2.45,0.0,0.0
resnet-101_sliceredirect_report,2.4583333333333335,0.0,0.0
resnet-101_sliceredirect_report,2.466666666666667,0.0,0.0
resnet-101_sliceredirect_report,2.475,0.0,0.0
resnet-101_sliceredirect_report,2.4833333333333334,0.0,0.0
resnet-101_sliceredirect_report,2.4916666666666667,0.0,0.0
resnet-101_sliceredirect_report,2.5,0.0,0.0
resnet-101_sliceredirect_report,2.5083333333333333,0.0,0.0
resnet-101_sliceredirect_report,2.5166666666666666,0.0,0.0
resnet-101_sliceredirect_report,2.525,0.0,0.0
resnet-101_sliceredirect_report,2.533333333333333,0.0,0.0
resnet-101_sliceredirect_report,2.5416666666666665,0.0,0.0
resnet-101_sliceredirect_report,2.55,0.0,0.0
resnet-101_sliceredirect_report,2.558333333333333,0.0,0.0
resnet-101_sliceredirect_report,2.566666666666667,0.0,0.0
resnet-101_sliceredirect_report,2.575,0.0,0.0
resnet-101_sliceredirect_report,2.5833333333333335,0.0,0.0
resnet-101_sliceredirect_report,2.591666666666667,0.0,0.0
resnet-101_sliceredirect_report,2.6,0.0,0.0
resnet-101_sliceredirect_report,2.6083333333333334,0.0,0.0
resnet-101_sliceredirect_report,2.6166666666666667,0.0,0.0
resnet-101_sliceredirect_report,2.625,0.0,0.0
resnet-101_sliceredirect_report,2.6333333333333333,0.0,0.0
resnet-101_sliceredirect_report,2.6416666666666666,0.0,0.0
resnet-101_sliceredirect_report,2.65,0.0,0.0
resnet-101_sliceredirect_report,2.658333333333333,0.0,0.0
resnet-101_sliceredirect_report,2.6666666666666665,0.0,0.0
resnet-101_sliceredirect_report,2.675,0.0,0.0
resnet-101_sliceredirect_report,2.683333333333333,0.0,0.0
resnet-101_sliceredirect_report,2.691666666666667,0.0,0.0
resnet-101_sliceredirect_report,2.7,0.0,0.0
resnet-101_sliceredirect_report,2.7083333333333335,0.0,0.0
resnet-101_sliceredirect_report,2.716666666666667,0.0,0.0
resnet-101_sliceredirect_report,2.725,0.0,0.0
resnet-101_sliceredirect_report,2.7333333333333334,0.0,0.0
resnet-101_sliceredirect_report,2.7416666666666667,0.0,0.0
resnet-101_sliceredirect_report,2.75,0.0,0.0
resnet-101_sliceredirect_report,2.7583333333333333,0.0,0.0
resnet-101_sliceredirect_report,2.7666666666666666,0.0,0.0
resnet-101_sliceredirect_report,2.775,0.0,0.0
resnet-101_sliceredirect_report,2.783333333333333,0.0,0.0
resnet-101_sliceredirect_report,2.7916666666666665,0.0,0.0
resnet-101_sliceredirect_report,2.8,0.0,0.0
resnet-101_sliceredirect_report,2.808333333333333,0.0,0.0
resnet-101_sliceredirect_report,2.816666666666667,0.0,0.0
resnet-101_sliceredirect_report,2.825,0.0,0.0
resnet-101_sliceredirect_report,2.8333333333333335,0.0,0.0
resnet-101_sliceredirect_report,2.841666666666667,0.0,0.0
resnet-101_sliceredirect_report,2.85,0.0,0.0
resnet-101_sliceredirect_report,2.8583333333333334,0.0,0.0
resnet-101_sliceredirect_report,2.8666666666666667,0.0,0.0
resnet-101_sliceredirect_report,2.875,0.0,0.0
resnet-101_sliceredirect_report,2.8833333333333333,0.0,0.0
resnet-101_sliceredirect_report,2.8916666666666666,0.0,0.0
resnet-101_sliceredirect_report,2.9,0.0,0.0
resnet-101_sliceredirect_report,2.908333333333333,0.0,0.0
resnet-101_sliceredirect_report,2.9166666666666665,0.0,0.0
resnet-101_sliceredirect_report,2.925,0.0,0.0
resnet-101_sliceredirect_report,2.933333333333333,0.0,0.0
resnet-101_sliceredirect_report,2.941666666666667,0.0,0.0
resnet-101_sliceredirect_report,2.95,0.0,0.0
resnet-101_sliceredirect_report,2.9583333333333335,0.0,0.0
resnet-101_sliceredirect_report,2.966666666666667,0.0,0.0
resnet-101_sliceredirect_report,2.975,0.0,0.0
resnet-101_sliceredirect_report,2.9833333333333334,0.0,0.0
resnet-101_sliceredirect_report,2.9916666666666667,0.0,0.0
resnet-101_sliceredirect_report,3.0,0.0,0.0
resnet-101_sliceredirect_report,3.0083333333333333,0.0,0.0
resnet-101_sliceredirect_report,3.0166666666666666,0.0,0.0
resnet-101_sliceredirect_report,3.025,0.0,0.0
resnet-101_sliceredirect_report,3.033333333333333,0.0,0.0
resnet-101_sliceredirect_report,3.0416666666666665,0.0,0.0
resnet-101_sliceredirect_report,3.05,0.0,0.0
resnet-101_sliceredirect_report,3.058333333333333,0.0,0.0
resnet-101_sliceredirect_report,3.066666666666667,0.0,0.0
resnet-101_sliceredirect_report,3.075,0.0,0.0
resnet-101_sliceredirect_report,3.0833333333333335,0.0,0.0
resnet-101_sliceredirect_report,3.091666666666667,0.0,0.0
resnet-101_sliceredirect_report,3.1,0.0,0.0
resnet-101_sliceredirect_report,3.1083333333333334,0.0,0.0
resnet-101_sliceredirect_report,3.1166666666666667,0.0,0.0
resnet-101_sliceredirect_report,3.125,0.0,0.0
resnet-101_sliceredirect_report,3.1333333333333333,0.0,0.0
resnet-101_sliceredirect_report,3.1416666666666666,0.0,0.0
resnet-101_sliceredirect_report,3.15,0.0,0.0
resnet-101_sliceredirect_report,3.158333333333333,0.0,0.0
resnet-101_sliceredirect_report,3.1666666666666665,0.0,0.0
resnet-101_sliceredirect_report,3.175,0.0,0.0
resnet-101_sliceredirect_report,3.183333333333333,0.0,0.0
resnet-101_sliceredirect_report,3.191666666666667,0.0,0.0
resnet-101_sliceredirect_report,3.2,0.0,0.0
resnet-101_sliceredirect_report,3.2083333333333335,0.0,0.0
resnet-101_sliceredirect_report,3.216666666666667,0.0,0.0
resnet-101_sliceredirect_report,3.225,0.0,0.0
resnet-101_sliceredirect_report,3.2333333333333334,0.0,0.0
resnet-101_sliceredirect_report,3.2416666666666667,0.0,0.0
resnet-101_sliceredirect_report,3.25,0.0,0.0
resnet-101_sliceredirect_report,3.2583333333333333,0.0,0.0
resnet-101_sliceredirect_report,3.2666666666666666,0.0,0.0
resnet-101_sliceredirect_report,3.275,0.0,0.0
resnet-101_sliceredirect_report,3.283333333333333,0.0,0.0
resnet-101_sliceredirect_report,3.2916666666666665,0.0,0.0
resnet-101_sliceredirect_report,3.3,0.0,0.0
resnet-101_sliceredirect_report,3.308333333333333,0.0,0.0
resnet-101_sliceredirect_report,3.316666666666667,0.0,0.0
resnet-101_sliceredirect_report,3.325,0.0,0.0
resnet-101_sliceredirect_report,3.3333333333333335,0.0,0.0
resnet-101_sliceredirect_report,3.341666666666667,0.0,0.0
resnet-101_sliceredirect_report,3.35,0.0,0.0
resnet-101_sliceredirect_report,3.3583333333333334,0.0,0.0
resnet-101_sliceredirect_report,3.3666666666666667,0.0,0.0
resnet-101_sliceredirect_report,3.375,0.0,0.0
resnet-101_sliceredirect_report,3.3833333333333333,0.0,0.0
resnet-101_sliceredirect_report,3.3916666666666666,0.0,0.0
resnet-101_sliceredirect_report,3.4,0.0,0.0
resnet-101_sliceredirect_report,3.408333333333333,0.0,0.0
resnet-101_sliceredirect_report,3.4166666666666665,0.0,0.0
resnet-101_sliceredirect_report,3.425,0.0,0.0
resnet-101_sliceredirect_report,3.433333333333333,0.0,0.0
resnet-101_sliceredirect_report,3.441666666666667,0.0,0.0
resnet-101_sliceredirect_report,3.45,0.0,0.0
resnet-101_sliceredirect_report,3.4583333333333335,0.0,0.0
resnet-101_sliceredirect_report,3.466666666666667,0.0,0.0
resnet-101_sliceredirect_report,3.475,0.0,0.0
resnet-101_sliceredirect_report,3.4833333333333334,0.0,0.0
resnet-101_sliceredirect_report,3.4916666666666667,0.0,0.0
resnet-101_sliceredirect_report,3.5,0.0,0.0
resnet-101_sliceredirect_report,3.5083333333333333,0.0,0.0
resnet-101_sliceredirect_report,3.5166666666666666,0.0,0.0
resnet-101_sliceredirect_report,3.525,0.0,0.0
resnet-101_sliceredirect_report,3.533333333333333,0.0,0.0
resnet-101_sliceredirect_report,3.5416666666666665,0.0,0.0
resnet-101_sliceredirect_report,3.55,0.0,0.0
resnet-101_sliceredirect_report,3.558333333333333,0.0,0.0
resnet-101_sliceredirect_report,3.566666666666667,0.0,0.0
resnet-101_sliceredirect_report,3.575,0.0,0.0
resnet-101_sliceredirect_report,3.5833333333333335,0.0,0.0
resnet-101_sliceredirect_report,3.591666666666667,0.0,0.0
resnet-101_sliceredirect_report,3.6,0.0,0.0
resnet-101_sliceredirect_report,3.6083333333333334,0.0,0.0
resnet-101_sliceredirect_report,3.6166666666666667,0.0,0.0
resnet-101_sliceredirect_report,3.625,0.0,0.0
resnet-101_sliceredirect_report,3.6333333333333333,0.0,0.0
resnet-101_sliceredirect_report,3.6416666666666666,0.0,0.0
resnet-101_sliceredirect_report,3.65,0.0,0.0
resnet-101_sliceredirect_report,3.658333333333333,0.0,0.0
resnet-101_sliceredirect_report,3.6666666666666665,0.0,0.0
resnet-101_sliceredirect_report,3.675,0.0,0.0
resnet-101_sliceredirect_report,3.683333333333333,0.0,0.0
resnet-101_sliceredirect_report,3.691666666666667,0.0,0.0
resnet-101_sliceredirect_report,3.7,0.0,0.0
resnet-101_sliceredirect_report,3.7083333333333335,0.0,0.0
resnet-101_sliceredirect_report,3.716666666666667,0.0,0.0
resnet-101_sliceredirect_report,3.725,0.0,0.0
resnet-101_sliceredirect_report,3.7333333333333334,0.0,0.0
resnet-101_sliceredirect_report,3.7416666666666667,0.0,0.0
resnet-101_sliceredirect_report,3.75,0.0,0.0
resnet-101_sliceredirect_report,3.7583333333333333,0.0,0.0
resnet-101_sliceredirect_report,3.7666666666666666,0.0,0.0
resnet-101_sliceredirect_report,3.775,0.0,0.0
resnet-101_sliceredirect_report,3.783333333333333,0.0,0.0
resnet-101_sliceredirect_report,3.7916666666666665,0.0,0.0
resnet-101_sliceredirect_report,3.8,0.0,0.0
resnet-101_sliceredirect_report,3.808333333333333,0.0,0.0
resnet-101_sliceredirect_report,3.816666666666667,0.0,0.0
resnet-101_sliceredirect_report,3.825,0.0,0.0
resnet-101_sliceredirect_report,3.8333333333333335,0.0,0.0
resnet-101_sliceredirect_report,3.841666666666667,0.0,0.0
